Key,Value
0.0,0.20296104539097512
0.001,0.20296011355280533
0.002,0.202493397592923
0.003,0.20292898061172251
0.004,0.20296408000348304
0.005,0.20296370513110804
0.006,0.20275567828271274
0.007,0.20296599878038782
0.008,0.20292804363474168
0.009,0.20249495900658723
0.01,0.20296532453907368
0.011,0.20293007568112684
0.012,0.20293559729339225
0.013,0.20293376262801238
0.014,0.20269220160577542
0.015,0.20293869093585984
0.016,0.20294182961799567
0.017,0.20293921526637027
0.018,0.20294395208377938
0.019,0.20248905212463394
0.02,0.2029408569242098
0.021,0.20275567850459997
0.022,0.20294773371358263
0.023,0.2027556797078654
0.024,0.20296092054744233
0.025,0.2029628289911435
0.026,0.20297145528433477
0.027,0.20275567863347724
0.028,0.2029737453781011
0.029,0.20297611090199458
0.03,0.20297787135782475
0.031,0.20297677690943403
0.032,0.2029795383116113
0.033,0.20297887386139338
0.034,0.20286118611186552
0.035,0.2028424845256454
0.036,0.20273529532485476
0.037,0.20283449562269482
0.038,0.20273488009700963
0.039,0.20286123294905514
0.04,0.20277275184360016
0.041,0.2028445045026762
0.042,0.2027791548894043
0.043,0.20285235290696702
0.044,0.20284254559320106
0.045,0.20286130750494502
0.046,0.20275567278850537
0.047,0.2028479696844674
0.048,0.202857616051077
0.049,0.20295170455883293
0.05,0.20295522911587174
0.051,0.20295176553055408
0.052,0.20295616958157253
0.053,0.2029553946385751
0.054,0.20275567823581075
0.055,0.20299611891114758
0.056,0.2029590585277959
0.057,0.2029955767448302
0.058,0.20296123005315836
0.059,0.20296189279259913
0.06,0.20297193132391456
0.061,0.20297274548874025
0.062,0.20297596987660613
0.063,0.20275567874189812
0.064,0.20294436936188365
0.065,0.20294625565514185
0.066,0.20300656649565035
0.067,0.2030423157267928
0.068,0.2030397810249693
0.069,0.2030328136771653
0.07,0.20303000672700866
0.071,0.20275567825491517
0.072,0.20302187044593667
0.073,0.20301547960702154
0.074,0.20301331340578915
0.075,0.20301395067816433
0.076,0.20300806183804115
0.077,0.20300254284712668
0.078,0.20300211283098324
0.079,0.20305988171702297
0.08,0.2030057178057794
0.081,0.2030169833950763
0.082,0.20300125768741942
0.083,0.20300707672837515
0.084,0.20297105735063192
0.085,0.2028229730915461
0.086,0.2029812526150073
0.087,0.20298565431549848
0.088,0.20298927532717392
0.089,0.20299811584681296
0.09,0.20300255926106023
0.091,0.20301289588582777
0.092,0.20301917360735003
0.093,0.20301778183095887
0.094,0.20302278454816555
